,uigf_gacha_type,gacha_type,item_id,count,time,name,item_type,rank_type,api_id
924,301,301,11306,1,2023-04-12 13:21:49,飞天御剑,武器,3,1681275960011696586
925,301,301,15304,1,2023-04-12 13:21:49,弹弓,武器,3,1681275960011696686
926,301,301,13303,1,2023-04-12 13:21:49,黑缨枪,武器,3,1681275960011696786
927,301,301,10000068,1,2023-04-12 13:21:49,多莉,角色,4,1681275960011696886
928,301,301,15304,1,2023-04-12 13:21:49,弹弓,武器,3,1681275960011696986
929,301,301,11302,1,2023-04-12 13:21:49,黎明神剑,武器,3,1681275960011697086
930,301,301,14304,1,2023-04-12 13:21:49,翡玉法球,武器,3,1681275960011697186
931,301,301,15304,1,2023-04-12 13:21:49,弹弓,武器,3,1681275960011697286
932,301,301,12305,1,2023-04-12 13:21:49,以理服人,武器,3,1681275960011697386
933,301,301,12302,1,2023-04-12 13:22:02,沐浴龙血的剑,武器,3,1681275960011788586
934,301,301,12301,1,2023-04-12 13:22:02,铁影阔剑,武器,3,1681275960011788686
935,301,301,15304,1,2023-04-12 13:22:02,弹弓,武器,3,1681275960011788786
936,301,301,10000065,1,2023-04-12 13:22:02,久岐忍,角色,4,1681275960011788886
937,301,301,14304,1,2023-04-12 13:22:02,翡玉法球,武器,3,1681275960011788986
938,301,301,13303,1,2023-04-12 13:22:02,黑缨枪,武器,3,1681275960011789086
939,301,301,15301,1,2023-04-12 13:22:02,鸦羽弓,武器,3,1681275960011789186
940,301,301,15304,1,2023-04-12 13:22:02,弹弓,武器,3,1681275960011789286
941,301,301,15304,1,2023-04-12 13:22:02,弹弓,武器,3,1681275960011789386
942,301,301,14304,1,2023-04-12 13:22:02,翡玉法球,武器,3,1681275960011789486
943,301,301,15301,1,2023-04-12 13:22:11,鸦羽弓,武器,3,1681275960011859486
944,301,301,14304,1,2023-04-12 13:22:11,翡玉法球,武器,3,1681275960011859586
945,301,301,10000068,1,2023-04-12 13:22:11,多莉,角色,4,1681275960011859686
946,301,301,15304,1,2023-04-12 13:22:11,弹弓,武器,3,1681275960011859786
947,301,301,11306,1,2023-04-12 13:22:11,飞天御剑,武器,3,1681275960011859886
948,301,301,14304,1,2023-04-12 13:22:11,翡玉法球,武器,3,1681275960011859986
949,301,301,12305,1,2023-04-12 13:22:11,以理服人,武器,3,1681275960011860086
950,301,301,14302,1,2023-04-12 13:22:11,讨龙英杰谭,武器,3,1681275960011860186
951,301,301,13303,1,2023-04-12 13:22:11,黑缨枪,武器,3,1681275960011860286
952,301,301,12301,1,2023-04-12 13:22:11,铁影阔剑,武器,3,1681275960011860386
953,301,301,11302,1,2023-04-12 13:22:20,黎明神剑,武器,3,1681275960011927086
954,301,301,13407,1,2023-04-12 13:22:20,西风长枪,武器,4,1681275960011927186
955,301,301,14301,1,2023-04-12 13:22:20,魔导绪论,武器,3,1681275960011927286
956,301,301,13303,1,2023-04-12 13:22:20,黑缨枪,武器,3,1681275960011927386
957,301,301,11306,1,2023-04-12 13:22:20,飞天御剑,武器,3,1681275960011927486
958,301,301,11302,1,2023-04-12 13:22:20,黎明神剑,武器,3,1681275960011927586
959,301,301,15301,1,2023-04-12 13:22:20,鸦羽弓,武器,3,1681275960011927686
960,301,301,11306,1,2023-04-12 13:22:20,飞天御剑,武器,3,1681275960011927786
961,301,301,11301,1,2023-04-12 13:22:20,冷刃,武器,3,1681275960011927886
962,301,301,15301,1,2023-04-12 13:22:20,鸦羽弓,武器,3,1681275960011927986
963,301,301,12305,1,2023-04-12 13:22:33,以理服人,武器,3,1681275960012025686
964,301,301,10000068,1,2023-04-12 13:23:04,多莉,角色,4,1681275960012239186
965,301,301,15301,1,2023-04-12 13:23:10,鸦羽弓,武器,3,1681275960012276086
966,301,301,12305,1,2023-04-12 13:23:10,以理服人,武器,3,1681275960012276186
967,301,301,15304,1,2023-04-12 13:23:10,弹弓,武器,3,1681275960012276286
968,301,301,14302,1,2023-04-12 13:23:10,讨龙英杰谭,武器,3,1681275960012276386
969,301,301,14304,1,2023-04-12 13:23:10,翡玉法球,武器,3,1681275960012276486
970,301,301,14304,1,2023-04-12 13:23:10,翡玉法球,武器,3,1681275960012276586
971,301,301,11306,1,2023-04-12 13:23:10,飞天御剑,武器,3,1681275960012276686
972,301,301,11306,1,2023-04-12 13:23:10,飞天御剑,武器,3,1681275960012276786
973,301,301,14301,1,2023-04-12 13:23:10,魔导绪论,武器,3,1681275960012276886
974,301,301,10000068,1,2023-04-12 13:23:10,多莉,角色,4,1681275960012276986
975,301,301,11301,1,2023-04-12 13:23:16,冷刃,武器,3,1681275960012321386
976,301,301,12301,1,2023-04-12 13:23:21,铁影阔剑,武器,3,1681275960012368286
977,301,301,15301,1,2023-04-12 13:23:25,鸦羽弓,武器,3,1681275960012402086
978,301,301,12301,1,2023-04-12 13:23:30,铁影阔剑,武器,3,1681275960012445086
979,301,301,15301,1,2023-04-12 13:23:37,鸦羽弓,武器,3,1681275960012493086
980,301,301,10000073,1,2023-04-12 13:23:43,纳西妲,角色,5,1681275960012529986
981,301,301,13303,1,2023-04-12 13:23:54,黑缨枪,武器,3,1681275960012603986
982,301,301,15304,1,2023-04-12 13:23:54,弹弓,武器,3,1681275960012604086
983,301,301,10000068,1,2023-04-12 13:23:54,多莉,角色,4,1681275960012604186
984,301,301,14301,1,2023-04-12 13:23:54,魔导绪论,武器,3,1681275960012604286
985,301,301,15304,1,2023-04-12 13:23:54,弹弓,武器,3,1681275960012604386
986,301,301,15302,1,2023-04-12 13:23:54,神射手之誓,武器,3,1681275960012604486
987,301,301,11302,1,2023-04-12 13:23:54,黎明神剑,武器,3,1681275960012604586
988,301,301,15304,1,2023-04-12 13:23:54,弹弓,武器,3,1681275960012604686
989,301,301,12302,1,2023-04-12 13:23:54,沐浴龙血的剑,武器,3,1681275960012604786
990,301,301,11402,1,2023-04-12 13:23:54,笛剑,武器,4,1681275960012604886
991,301,301,11302,1,2023-04-12 13:24:01,黎明神剑,武器,3,1681275960012659886
992,301,301,11302,1,2023-04-12 13:24:01,黎明神剑,武器,3,1681275960012659986
993,301,301,15301,1,2023-04-12 13:24:01,鸦羽弓,武器,3,1681275960012660086
994,301,301,14302,1,2023-04-12 13:24:01,讨龙英杰谭,武器,3,1681275960012660186
995,301,301,11302,1,2023-04-12 13:24:01,黎明神剑,武器,3,1681275960012660286
996,301,301,11302,1,2023-04-12 13:24:01,黎明神剑,武器,3,1681275960012660386
997,301,301,11302,1,2023-04-12 13:24:01,黎明神剑,武器,3,1681275960012660486
998,301,301,12305,1,2023-04-12 13:24:01,以理服人,武器,3,1681275960012660586
999,301,301,10000068,1,2023-04-12 13:24:01,多莉,角色,4,1681275960012660686
1000,301,301,12305,1,2023-04-12 13:24:01,以理服人,武器,3,1681275960012660786
1001,301,301,14304,1,2023-04-12 13:24:08,翡玉法球,武器,3,1681275960012709486
1002,301,301,12302,1,2023-04-12 13:24:08,沐浴龙血的剑,武器,3,1681275960012709586
1003,301,301,14302,1,2023-04-12 13:24:08,讨龙英杰谭,武器,3,1681275960012709686
1004,301,301,12301,1,2023-04-12 13:24:08,铁影阔剑,武器,3,1681275960012709786
1005,301,301,12301,1,2023-04-12 13:24:08,铁影阔剑,武器,3,1681275960012709886
1006,301,301,10000074,1,2023-04-12 13:24:08,莱依拉,角色,4,1681275960012709986
1007,301,301,12301,1,2023-04-12 13:24:08,铁影阔剑,武器,3,1681275960012710086
1008,301,301,15302,1,2023-04-12 13:24:08,神射手之誓,武器,3,1681275960012710186
1009,301,301,15304,1,2023-04-12 13:24:08,弹弓,武器,3,1681275960012710286
1010,301,301,12302,1,2023-04-12 13:24:08,沐浴龙血的剑,武器,3,1681275960012710386
1011,301,301,15302,1,2023-04-12 13:24:15,神射手之誓,武器,3,1681275960012763486
1012,301,301,11302,1,2023-04-12 13:24:15,黎明神剑,武器,3,1681275960012763586
1013,301,301,11301,1,2023-04-12 13:24:15,冷刃,武器,3,1681275960012763686
1014,301,301,14302,1,2023-04-12 13:24:15,讨龙英杰谭,武器,3,1681275960012763786
1015,301,301,10000068,1,2023-04-12 13:24:15,多莉,角色,4,1681275960012763886
1016,301,301,15304,1,2023-04-12 13:24:15,弹弓,武器,3,1681275960012763986
1017,301,301,14304,1,2023-04-12 13:24:15,翡玉法球,武器,3,1681275960012764086
1018,301,301,11302,1,2023-04-12 13:24:15,黎明神剑,武器,3,1681275960012764186
1019,301,301,11301,1,2023-04-12 13:24:15,冷刃,武器,3,1681275960012764286
1020,301,301,12301,1,2023-04-12 13:24:15,铁影阔剑,武器,3,1681275960012764386
1021,301,301,11306,1,2023-04-12 13:24:21,飞天御剑,武器,3,1681275960012803686
1022,301,301,12301,1,2023-04-12 13:24:28,铁影阔剑,武器,3,1681275960012858286
1023,301,301,11306,1,2023-04-12 13:28:07,飞天御剑,武器,3,1681275960014333486
1024,301,301,15401,1,2023-04-12 13:28:13,西风猎弓,武器,4,1681275960014377586
1025,301,301,15301,1,2023-04-12 13:28:19,鸦羽弓,武器,3,1681275960014417486
1026,301,301,15301,1,2023-04-12 13:28:19,鸦羽弓,武器,3,1681275960014417586
1027,301,301,14301,1,2023-04-12 13:28:19,魔导绪论,武器,3,1681275960014417686
1028,301,301,11301,1,2023-04-12 13:28:19,冷刃,武器,3,1681275960014417786
1029,301,301,11306,1,2023-04-12 13:28:19,飞天御剑,武器,3,1681275960014417886
1030,301,301,13303,1,2023-04-12 13:28:19,黑缨枪,武器,3,1681275960014417986
1031,301,301,14304,1,2023-04-12 13:28:19,翡玉法球,武器,3,1681275960014418086
1032,301,301,12302,1,2023-04-12 13:28:19,沐浴龙血的剑,武器,3,1681275960014418186
1033,301,301,15302,1,2023-04-12 13:28:19,神射手之誓,武器,3,1681275960014418286
1034,301,301,10000074,1,2023-04-12 13:28:19,莱依拉,角色,4,1681275960014418386
1035,301,301,11306,1,2023-04-12 13:28:25,飞天御剑,武器,3,1681275960014464386
1036,301,301,11306,1,2023-04-12 13:28:32,飞天御剑,武器,3,1681275960014512686
1037,301,301,12302,1,2023-04-12 13:28:38,沐浴龙血的剑,武器,3,1681275960014543586
1038,301,301,13303,1,2023-04-12 13:28:44,黑缨枪,武器,3,1681275960014583686
1039,301,301,14301,1,2023-04-12 13:28:50,魔导绪论,武器,3,1681275960014613086
1040,301,301,11301,1,2023-04-12 13:29:02,冷刃,武器,3,1681275960014690086
1041,200,200,12301,1,2023-04-12 13:31:15,铁影阔剑,武器,3,1681275960015437586
1042,200,200,15302,1,2023-04-12 13:31:21,神射手之誓,武器,3,1681275960015466786
1043,200,200,11301,1,2023-04-12 13:31:27,冷刃,武器,3,1681275960015502086
1044,301,301,15304,1,2023-04-12 18:45:57,弹弓,武器,3,1681293960008915886
1045,301,301,11306,1,2023-04-12 21:53:25,飞天御剑,武器,3,1681304760012273686
1046,301,301,13303,1,2023-04-13 16:14:07,黑缨枪,武器,3,1681373160000495086
1047,301,301,10000025,1,2023-04-13 20:22:03,行秋,角色,4,1681387560001381486
1048,301,301,15302,1,2023-04-13 20:22:15,神射手之誓,武器,3,1681387560001396386
1049,301,301,10000065,1,2023-04-13 21:52:27,久岐忍,角色,4,1681391160004539486
1050,301,301,15302,1,2023-04-13 21:52:42,神射手之誓,武器,3,1681391160004561686
1051,301,301,11306,1,2023-04-14 00:36:48,飞天御剑,武器,3,1681401960002137086
1052,301,301,14301,1,2023-04-14 16:53:30,魔导绪论,武器,3,1681459560002918486
1053,301,301,11306,1,2023-04-14 17:46:02,飞天御剑,武器,3,1681463160003100686
1054,301,301,14301,1,2023-04-14 17:46:09,魔导绪论,武器,3,1681463160003111986
1055,301,301,15304,1,2023-04-15 17:02:41,弹弓,武器,3,1681549560000190486
1056,301,301,15304,1,2023-04-16 01:09:28,弹弓,武器,3,1681578360000389186
1057,200,200,11301,1,2023-04-16 01:24:19,冷刃,武器,3,1681578360001055486
1058,200,200,15304,1,2023-04-16 01:24:24,弹弓,武器,3,1681578360001059286
1059,301,301,11401,1,2023-04-16 02:28:03,西风剑,武器,4,1681581960000635386
1060,301,301,10000068,1,2023-04-16 02:36:54,多莉,角色,4,1681581960000827386
1061,301,301,12301,1,2023-04-16 02:37:01,铁影阔剑,武器,3,1681581960000829286
1062,301,301,10000073,1,2023-04-16 02:37:07,纳西妲,角色,5,1681581960000832086
1063,200,200,15302,1,2023-04-18 01:40:24,神射手之誓,武器,3,1681751160000795586
1064,302,302,14304,1,2023-04-19 18:57:59,翡玉法球,武器,3,1681898760001496386
1065,302,302,11301,1,2023-04-19 18:57:59,冷刃,武器,3,1681898760001496486
1066,302,302,12302,1,2023-04-19 18:57:59,沐浴龙血的剑,武器,3,1681898760001496586
1067,302,302,11418,1,2023-04-19 18:57:59,西福斯的月光,武器,4,1681898760001496686
1068,302,302,11301,1,2023-04-19 18:57:59,冷刃,武器,3,1681898760001496786
1069,302,302,12305,1,2023-04-19 18:57:59,以理服人,武器,3,1681898760001496886
1070,302,302,11301,1,2023-04-19 18:57:59,冷刃,武器,3,1681898760001496986
1071,302,302,11302,1,2023-04-19 18:57:59,黎明神剑,武器,3,1681898760001497086
1072,302,302,15301,1,2023-04-19 18:57:59,鸦羽弓,武器,3,1681898760001497186
1073,302,302,12302,1,2023-04-19 18:57:59,沐浴龙血的剑,武器,3,1681898760001497286
1074,200,200,14302,1,2023-04-24 12:39:08,讨龙英杰谭,武器,3,1682309160000840686
1075,302,302,14301,1,2023-04-24 12:39:38,魔导绪论,武器,3,1682309160000850686
1076,302,302,15402,1,2023-04-24 12:39:45,绝弦,武器,4,1682309160000854086
1077,301,301,15301,1,2023-05-03 01:55:22,鸦羽弓,武器,3,1683047160003228486
1078,301,301,11306,1,2023-05-03 01:55:22,飞天御剑,武器,3,1683047160003228586
1079,301,301,12301,1,2023-05-03 01:55:22,铁影阔剑,武器,3,1683047160003228686
1080,301,301,11306,1,2023-05-03 01:55:22,飞天御剑,武器,3,1683047160003228786
1081,301,301,12302,1,2023-05-03 01:55:22,沐浴龙血的剑,武器,3,1683047160003228886
1082,301,301,14301,1,2023-05-03 01:55:22,魔导绪论,武器,3,1683047160003228986
1083,301,301,15301,1,2023-05-03 01:55:22,鸦羽弓,武器,3,1683047160003229086
1084,301,301,10000031,1,2023-05-03 01:55:22,菲谢尔,角色,4,1683047160003229186
1085,301,301,15304,1,2023-05-03 01:55:22,弹弓,武器,3,1683047160003229286
1086,301,301,12305,1,2023-05-03 01:55:22,以理服人,武器,3,1683047160003229386
1087,301,301,11301,1,2023-05-03 02:33:46,冷刃,武器,3,1683050760001288386
1088,301,301,13303,1,2023-05-03 02:33:53,黑缨枪,武器,3,1683050760001291186
1089,301,301,11301,1,2023-05-03 02:34:00,冷刃,武器,3,1683050760001295786
1090,301,301,11302,1,2023-05-03 02:34:07,黎明神剑,武器,3,1683050760001298386
1091,301,301,11302,1,2023-05-03 02:34:15,黎明神剑,武器,3,1683050760001304086
1092,301,301,10000082,1,2023-05-03 02:34:21,白术,角色,5,1683050760001307386
1093,200,200,12401,1,2023-05-03 03:22:03,西风大剑,武器,4,1683054360000495286
1094,200,200,11301,1,2023-05-03 03:22:10,冷刃,武器,3,1683054360000497186
1095,200,200,11302,1,2023-05-03 03:22:16,黎明神剑,武器,3,1683054360000499586
1096,200,200,11401,1,2023-05-03 03:22:23,西风剑,武器,4,1683054360000502686
1097,200,200,12305,1,2023-05-03 03:22:29,以理服人,武器,3,1683054360000503886
1098,200,200,15304,1,2023-05-03 03:22:35,弹弓,武器,3,1683054360000506586
1099,200,200,12301,1,2023-05-03 04:18:39,铁影阔剑,武器,3,1683057960000199486
1100,301,301,12405,1,2023-05-03 04:28:23,雨裁,武器,4,1683057960000312686
1101,301,301,14301,1,2023-05-03 04:29:17,魔导绪论,武器,3,1683057960000330086
1102,301,301,11301,1,2023-05-03 04:29:26,冷刃,武器,3,1683057960000330686
1103,301,301,11301,1,2023-05-03 04:29:34,冷刃,武器,3,1683057960000333086
1104,301,301,15301,1,2023-05-03 04:29:45,鸦羽弓,武器,3,1683057960000336286
1105,301,301,11301,1,2023-05-03 04:29:53,冷刃,武器,3,1683057960000337686
1106,301,301,12302,1,2023-05-03 04:30:03,沐浴龙血的剑,武器,3,1683057960000338586
1107,301,301,10000081,1,2023-05-03 04:30:12,卡维,角色,4,1683057960000339786
1108,200,200,15302,1,2023-05-03 04:34:59,神射手之誓,武器,3,1683057960000419886
1109,200,200,12302,1,2023-05-03 23:46:56,沐浴龙血的剑,武器,3,1683126360002300586
1110,200,200,13303,1,2023-05-05 17:37:50,黑缨枪,武器,3,1683277560000540586
1111,200,200,14304,1,2023-05-06 15:28:55,翡玉法球,武器,3,1683356760000463486
1112,200,200,12302,1,2023-05-14 23:40:17,沐浴龙血的剑,武器,3,1684076760001030486
1113,301,301,11306,1,2023-05-24 13:14:06,飞天御剑,武器,3,1684904760003840386
1114,301,301,11301,1,2023-05-24 13:14:14,冷刃,武器,3,1684904760003878486
1115,301,301,11301,1,2023-05-24 13:14:22,冷刃,武器,3,1684904760003915086
1116,301,301,14304,1,2023-05-24 13:14:29,翡玉法球,武器,3,1684904760003950586
1117,301,301,15302,1,2023-05-24 13:14:36,神射手之誓,武器,3,1684904760003978886
1118,301,301,12305,1,2023-05-24 13:14:49,以理服人,武器,3,1684904760004029686
1119,301,301,12302,1,2023-05-24 13:15:00,沐浴龙血的剑,武器,3,1684904760004063686
1120,301,301,12301,1,2023-05-24 13:15:10,铁影阔剑,武器,3,1684904760004109186
1121,301,301,14302,1,2023-05-24 13:15:17,讨龙英杰谭,武器,3,1684904760004126986
1122,301,301,10000036,1,2023-05-24 13:15:25,重云,角色,4,1684904760004153786
1123,301,301,11302,1,2023-05-24 13:15:33,黎明神剑,武器,3,1684904760004185686
1124,301,301,14304,1,2023-05-24 13:15:40,翡玉法球,武器,3,1684904760004213486
1125,301,301,14302,1,2023-05-24 13:15:48,讨龙英杰谭,武器,3,1684904760004235886
1126,301,301,14304,1,2023-05-24 13:15:55,翡玉法球,武器,3,1684904760004260386
1127,301,301,15302,1,2023-05-24 13:16:02,神射手之誓,武器,3,1684904760004289086
1128,301,301,14301,1,2023-05-24 13:16:10,魔导绪论,武器,3,1684904760004332186
1129,301,301,14302,1,2023-05-24 13:16:18,讨龙英杰谭,武器,3,1684904760004366886
1130,301,301,12305,1,2023-05-24 13:16:25,以理服人,武器,3,1684904760004388786
1131,301,301,11302,1,2023-05-24 13:16:34,黎明神剑,武器,3,1684904760004415086
1132,301,301,10000061,1,2023-05-24 13:16:41,绮良良,角色,4,1684904760004441686
1133,301,301,14301,1,2023-05-24 13:16:53,魔导绪论,武器,3,1684904760004472486
1134,301,301,14304,1,2023-05-24 13:17:02,翡玉法球,武器,3,1684904760004496686
1135,301,301,11301,1,2023-05-24 13:17:09,冷刃,武器,3,1684904760004522886
1136,301,301,14301,1,2023-05-24 13:17:17,魔导绪论,武器,3,1684904760004544586
1137,301,301,14302,1,2023-05-24 13:17:24,讨龙英杰谭,武器,3,1684904760004570686
1138,301,301,14304,1,2023-05-24 13:17:32,翡玉法球,武器,3,1684904760004597186
1139,301,301,12301,1,2023-05-24 13:17:39,铁影阔剑,武器,3,1684904760004617786
1140,301,301,14304,1,2023-05-24 13:17:47,翡玉法球,武器,3,1684904760004645886
1141,301,301,13407,1,2023-05-24 13:17:55,西风长枪,武器,4,1684904760004670386
1142,301,301,12302,1,2023-05-24 13:18:07,沐浴龙血的剑,武器,3,1684904760004705386
1143,301,301,12301,1,2023-05-24 13:18:15,铁影阔剑,武器,3,1684904760004729086
1144,301,301,15304,1,2023-05-24 13:18:24,弹弓,武器,3,1684904760004762086
1145,301,301,12305,1,2023-05-24 13:18:33,以理服人,武器,3,1684904760004784386
1146,301,301,11302,1,2023-05-24 13:18:42,黎明神剑,武器,3,1684904760004811786
1147,301,301,13303,1,2023-05-24 13:18:52,黑缨枪,武器,3,1684904760004847486
1148,301,301,10000061,1,2023-05-24 13:19:01,绮良良,角色,4,1684904760004871586
1149,301,301,14301,1,2023-05-24 13:19:13,魔导绪论,武器,3,1684904760004912086
1150,301,301,15301,1,2023-05-24 13:19:22,鸦羽弓,武器,3,1684904760004941886
1151,301,301,15301,1,2023-05-24 13:19:28,鸦羽弓,武器,3,1684904760004960986
1152,301,301,12302,1,2023-05-24 13:19:36,沐浴龙血的剑,武器,3,1684904760004991086
1153,301,301,14302,1,2023-05-24 13:19:44,讨龙英杰谭,武器,3,1684904760005014086
1154,301,301,14301,1,2023-05-24 13:19:52,魔导绪论,武器,3,1684904760005043186
1155,301,301,12302,1,2023-05-24 13:20:02,沐浴龙血的剑,武器,3,1684904760005075486
1156,301,301,12305,1,2023-05-24 13:20:11,以理服人,武器,3,1684904760005099586
1157,301,301,10000036,1,2023-05-24 13:20:18,重云,角色,4,1684904760005116186
1158,301,301,11301,1,2023-05-24 13:20:28,冷刃,武器,3,1684904760005147486
1159,301,301,14304,1,2023-05-24 13:20:37,翡玉法球,武器,3,1684904760005174386
1160,301,301,13303,1,2023-05-24 13:20:46,黑缨枪,武器,3,1684904760005201086
